job,arrival,started,finished,user,user_1_st,user_2_st,user_3_st,user_4_st,user_5_st
2193068188504,3.2376350235551126,10.882386541634938,12.089665919899533,5,1.73743833596369,4.052468658147213,1.932416760235145,3.759809366555541,1.2072793782645943
2193068188728,10.882386541634938,10.882386541634938,14.284248229808938,3,3.766598719209059,3.898567633576889,3.401861688174,4.425448290135827,2.674436898562841
2193068188728,28.88262348414705,28.88262348414705,31.205739297410418,1,2.3231158132633674,4.573573493800223,2.5474241678083294,4.931561071069534,3.4421365802872255
2193068188952,20.56139275867704,28.88262348414705,31.895336960260217,5,3.123808053655355,3.4223990216751217,4.047736081073975,3.1214099984678985,3.0127134761131673
2193068189736,39.303561017749246,39.303561017749246,40.8742259648573,4,3.4993530405721502,2.1167418045898545,2.9545782757918446,1.570664947108056,4.09845552625742
2193068188784,34.00417572448887,39.303561017749246,42.147394104226414,1,2.8438330864771664,2.9487482885182636,3.578115573835062,3.330388875519817,3.8356091509791077
2193068253760,41.1912328456326,46.30661586705769,48.117553592733174,1,1.810937725675485,3.2987463421606833,3.740586938355766,2.951519287610889,2.9674928725084895
2193068254376,46.30661586705769,46.30661586705769,48.747629693179306,5,4.202634393749834,4.007052259371105,3.2346832667051864,4.043794630636743,2.441013826121617
2193068256504,46.829230073818394,46.829230073818394,49.41524569034204,4,3.297152319455626,2.3635084030637903,3.4227339897765403,2.586015616523647,3.407082207670096
2193068188784,46.71629002114113,46.829230073818394,49.55304825099743,2,2.975144206259886,2.723818177179033,2.884321519468088,3.0126586770276655,1.7472111621148043
2193068256672,47.2774050581874,57.873285239269364,59.520775487380604,2,2.292847786062403,1.647490248111238,3.9008206188275265,2.0231066765332812,3.5591894123064516
2193068254880,57.873285239269364,57.873285239269364,60.73621325669436,1,2.862928017425,3.023476194847008,3.852658824778107,3.2994416021558184,3.651150537455807
2193068254880,72.70936437818855,72.70936437818855,74.67224845873082,2,2.551402749743401,1.96288408054226,2.2688954693833168,2.641720261256207,3.079788887472714
2193068188784,63.834219659996805,72.70936437818855,76.11449740081629,1,3.4051330226277368,3.480010985861127,3.850517238809605,4.161791926216723,5.278212499619841
2193068599336,89.87139149167632,89.87139149167632,92.60423797965154,3,2.8723039620295476,4.8528678041442195,2.7328464879752166,3.254291526680275,3.4878957546693217
2193068598776,75.72329183985036,89.87139149167632,93.46009701439162,1,3.5887055227152986,7.131190511797079,4.721851434659624,6.011565771100671,4.692849110748977
2193068598776,105.63700403663528,105.63700403663528,106.42117283691962,1,0.7841688002843429,2.027532316158749,1.6552066705877775,0.648804723125639,1.12531809031577
2193068597488,95.0458615102848,105.63700403663528,109.93915926805516,4,5.515218075736108,5.084545684763413,4.936068236960282,4.302155231419889,5.269346756405661
2193068598776,122.57617552743056,122.57617552743056,124.49152956669444,4,2.2708643576901535,3.106145988606737,2.372899513514881,1.915354039263872,2.9174371315319174
2193068597544,108.52560264126272,122.57617552743056,124.64844638474557,5,2.727301623718473,3.254647463804748,2.0876284162572905,3.41619729839124,2.072270857315007
2193068600848,126.62342559613009,126.62342559613009,127.76944210083981,2,2.39947800339619,1.1460165047097188,1.8585548275665456,1.2994047139443963,2.2374543530582782
2193068597488,125.09376273956353,126.62342559613009,127.77366969824524,4,2.4165037195017116,1.3717116236218623,1.4962628876846753,1.1502441021151597,2.2775978347749053
2193068597488,134.24471563055664,134.24471563055664,136.02800785364582,3,2.940049723003532,3.168662966338314,1.7832922230891861,2.5479704629965765,2.228512937291497
2193068614600,129.84899730995556,134.24471563055664,137.49429673436643,1,3.2495811038097884,3.753001155529829,3.735190538980183,4.211888731104867,4.853580960486415
2193068614320,143.0690025432892,147.80788683948063,149.3997507896449,3,2.127872514353953,2.4619351375873446,1.5918639501642728,2.398574472127822,2.7195163931283317
2193068615384,147.80788683948063,147.80788683948063,149.8049816210106,4,3.0176596123075354,3.724781832828691,2.3985879054245776,1.9970947815299753,3.030251695267044
