now,global,user_1,user_2,user_3,user_4,user_5
0.6475270047110225,0,0,0,0,0,0
0.6475270047110225,1,0,0,0,0,0
0.6475270047110225,1,0,0,0,0,0
2.1764773083269877,1,0,0,0,0,0
2.1764773083269877,2,0,0,0,0,0
2.1764773083269877,2,0,0,0,0,0
4.112278551735408,2,0,0,0,0,0
4.112278551735408,3,0,0,0,0,0
4.112278551735408,3,0,0,0,0,0
5.77652469682941,3,0,0,0,0,0
5.77652469682941,4,0,0,0,0,0
5.77652469682941,4,0,0,0,0,0
6.800835144897773,4,0,0,0,0,0
6.800835144897773,5,0,0,0,0,0
6.800835144897773,5,0,0,0,0,0
7.8607122035498485,5,0,0,0,0,0
7.8607122035498485,6,0,0,0,0,0
7.8607122035498485,0,1,1,1,2,1
8.238246569126519,0,1,1,1,2,1
8.238246569126519,1,1,1,1,2,1
8.238246569126519,1,1,1,1,2,1
9.261323173411537,1,1,1,1,2,1
9.261323173411537,2,1,1,1,2,1
9.261323173411537,2,1,1,1,2,1
9.343258004228225,2,1,1,1,2,1
9.343258004228225,3,1,1,1,2,1
9.343258004228225,3,1,1,1,2,1
9.365846014763678,3,1,1,1,2,1
9.365846014763678,4,1,1,1,2,1
9.365846014763678,4,1,1,1,2,1
9.45548101163748,4,1,1,1,2,1
9.45548101163748,5,1,1,1,2,1
9.45548101163748,5,1,1,1,2,1
9.598150539513538,5,1,1,1,2,1
9.598150539513538,5,0,1,1,2,1
9.598150539513538,5,0,1,1,2,1
10.408136371358179,5,0,1,1,2,1
10.408136371358179,5,0,1,0,2,1
10.408136371358179,5,0,1,0,2,1
10.53514910211269,5,0,1,0,2,1
10.53514910211269,5,0,1,0,2,0
10.53514910211269,5,0,1,0,2,0
10.809460492068112,5,0,1,0,2,0
10.809460492068112,5,0,0,0,2,0
10.809460492068112,5,0,0,0,2,0
10.982122202017747,5,0,0,0,2,0
10.982122202017747,5,0,0,0,1,0
10.982122202017747,5,0,0,0,1,0
11.574657047853872,5,0,0,0,1,0
11.574657047853872,6,0,0,0,1,0
11.574657047853872,0,2,1,1,2,1
12.552787149125804,0,2,1,1,2,1
12.552787149125804,0,2,1,1,1,1
12.552787149125804,0,2,1,1,1,1
12.766843931999361,0,2,1,1,1,1
12.766843931999361,1,2,1,1,1,1
12.766843931999361,1,2,1,1,1,1
13.385594773529357,1,2,1,1,1,1
13.385594773529357,1,1,1,1,1,1
13.385594773529357,1,1,1,1,1,1
13.938165450917662,1,1,1,1,1,1
13.938165450917662,1,1,0,1,1,1
13.938165450917662,1,1,0,1,1,1
14.01567087397549,1,1,0,1,1,1
14.01567087397549,1,1,0,1,1,0
14.01567087397549,1,1,0,1,1,0
14.45897856732196,1,1,0,1,1,0
14.45897856732196,1,1,0,0,1,0
14.45897856732196,1,1,0,0,1,0
14.541872875637711,1,1,0,0,1,0
14.541872875637711,2,1,0,0,1,0
14.541872875637711,2,1,0,0,1,0
14.575893825659085,2,1,0,0,1,0
14.575893825659085,2,1,0,0,0,0
14.575893825659085,2,1,0,0,0,0
15.144658367970074,2,1,0,0,0,0
15.144658367970074,3,1,0,0,0,0
15.144658367970074,3,1,0,0,0,0
16.248522790954357,3,1,0,0,0,0
16.248522790954357,3,0,0,0,0,0
16.248522790954357,3,0,0,0,0,0
17.974278298335268,3,0,0,0,0,0
17.974278298335268,4,0,0,0,0,0
17.974278298335268,4,0,0,0,0,0
19.00917230205696,4,0,0,0,0,0
19.00917230205696,5,0,0,0,0,0
19.00917230205696,5,0,0,0,0,0
21.127400807327056,5,0,0,0,0,0
21.127400807327056,6,0,0,0,0,0
21.127400807327056,0,1,1,1,2,1
21.705120528252547,0,1,1,1,2,1
21.705120528252547,1,1,1,1,2,1
21.705120528252547,1,1,1,1,2,1
23.090284887869316,1,1,1,1,2,1
23.090284887869316,1,1,0,1,2,1
23.090284887869316,1,1,0,1,2,1
23.860247295302273,1,1,0,1,2,1
23.860247295302273,1,1,0,0,2,1
23.860247295302273,1,1,0,0,2,1
24.515235105486113,1,1,0,0,2,1
24.515235105486113,2,1,0,0,2,1
24.515235105486113,2,1,0,0,2,1
24.532533829954794,2,1,0,0,2,1
24.532533829954794,2,0,0,0,2,1
24.532533829954794,2,0,0,0,2,1
25.018752547912708,2,0,0,0,2,1
25.018752547912708,3,0,0,0,2,1
25.018752547912708,3,0,0,0,2,1
25.32468511922602,3,0,0,0,2,1
25.32468511922602,4,0,0,0,2,1
25.32468511922602,4,0,0,0,2,1
25.429556038746945,4,0,0,0,2,1
25.429556038746945,4,0,0,0,1,1
25.429556038746945,4,0,0,0,1,1
25.820249918076033,4,0,0,0,1,1
25.820249918076033,4,0,0,0,1,0
25.820249918076033,4,0,0,0,1,0
25.969799461991112,4,0,0,0,1,0
25.969799461991112,5,0,0,0,1,0
25.969799461991112,5,0,0,0,1,0
26.078360761872585,5,0,0,0,1,0
26.078360761872585,5,0,0,0,0,0
26.078360761872585,5,0,0,0,0,0
26.848943126111326,5,0,0,0,0,0
26.848943126111326,6,0,0,0,0,0
26.848943126111326,0,1,1,1,2,1
27.994959630821043,0,1,1,1,2,1
27.994959630821043,0,1,0,1,2,1
27.994959630821043,0,1,0,1,2,1
28.61380050865784,0,1,0,1,2,1
28.61380050865784,1,1,0,1,2,1
28.61380050865784,1,1,0,1,2,1
28.632235349200513,1,1,0,1,2,1
28.632235349200513,1,1,0,0,2,1
