job,arrival,started,finished,user,user_1_st,user_2_st,user_3_st,user_4_st,user_5_st
2398448906984,0.6475270047110225,6.800835144897773,8.538273480861463,1,1.73743833596369,4.052468658147213,1.932416760235145,3.759809366555541,1.2072793782645943
2398448907936,5.77652469682941,6.800835144897773,9.348259312706102,3,2.3231158132633674,4.573573493800223,2.5474241678083294,4.931561071069534,3.4421365802872255
2398448907208,2.1764773083269877,6.800835144897773,9.475272043460613,5,3.766598719209059,3.898567633576889,3.401861688174,4.425448290135827,2.674436898562841
2398448908272,6.800835144897773,6.800835144897773,9.749583433416037,2,2.8438330864771664,2.9487482885182636,3.578115573835062,3.330388875519817,3.8356091509791077
2398448907600,4.112278551735408,6.800835144897773,9.922245143365672,4,3.123808053655355,3.4223990216751217,4.047736081073975,3.1214099984678985,3.0127134761131673
2398448964216,8.238246569126519,9.365846014763678,11.176783740439163,1,1.810937725675485,3.2987463421606833,3.740586938355766,2.951519287610889,2.9674928725084895
2398448964608,9.343258004228225,9.475272043460613,11.222483205575418,5,2.975144206259886,2.723818177179033,2.884321519468088,3.0126586770276655,1.7472111621148043
2398448964272,7.8607122035498485,9.922245143365672,11.492910090473728,4,3.4993530405721502,2.1167418045898545,2.9545782757918446,1.570664947108056,4.09845552625742
2398448965504,9.365846014763678,9.749583433416037,12.113091836479827,2,3.297152319455626,2.3635084030637903,3.4227339897765403,2.586015616523647,3.407082207670096
2398448964440,9.261323173411537,9.365846014763678,12.600529281468864,3,4.202634393749834,4.007052259371105,3.2346832667051864,4.043794630636743,2.441013826121617
2398448908440,9.45548101163748,15.144658367970074,16.792148616081313,2,2.292847786062403,1.647490248111238,3.9008206188275265,2.0231066765332812,3.5591894123064516
2398363496120,14.541872875637711,15.144658367970074,17.41355383735339,3,2.551402749743401,1.96288408054226,2.2688954693833168,2.641720261256207,3.079788887472714
2398448907600,11.574657047853872,15.144658367970074,18.44409997012589,4,2.862928017425,3.023476194847008,3.852658824778107,3.2994416021558184,3.651150537455807
2398448964272,12.766843931999361,15.144658367970074,18.54979139059781,1,3.4051330226277368,3.480010985861127,3.850517238809605,4.161791926216723,5.278212499619841
2398449416232,15.144658367970074,15.144658367970074,19.83750747871905,5,3.5887055227152986,7.131190511797079,4.721851434659624,6.011565771100671,4.692849110748977
2398448964272,21.127400807327056,24.515235105486113,25.299403905770454,1,0.7841688002843429,2.027532316158749,1.6552066705877775,0.648804723125639,1.12531809031577
2398449416232,21.705120528252547,24.515235105486113,26.58750596280112,5,2.727301623718473,3.254647463804748,2.0876284162572905,3.41619729839124,2.072270857315007
2398449414496,17.974278298335268,24.515235105486113,27.24808159346133,3,2.8723039620295476,4.8528678041442195,2.7328464879752166,3.254291526680275,3.4878957546693217
2398449417352,24.515235105486113,25.299403905770454,27.57026826346061,1,2.2708643576901535,3.106145988606737,2.372899513514881,1.915354039263872,2.9174371315319174
2398449415392,19.00917230205696,24.515235105486113,28.817390336906,4,5.515218075736108,5.084545684763413,4.936068236960282,4.302155231419889,5.269346756405661
2398449437664,25.32468511922602,28.61380050865784,29.75981701336756,2,2.39947800339619,1.1460165047097188,1.8585548275665456,1.2994047139443963,2.2374543530582782
2398448965392,25.018752547912708,28.817390336906,29.96763443902116,4,2.4165037195017116,1.3717116236218623,1.4962628876846753,1.1502441021151597,2.2775978347749053
2398449416232,28.61380050865784,28.61380050865784,30.205664458822113,3,2.127872514353953,2.4619351375873446,1.5918639501642728,2.398574472127822,2.7195163931283317
2398449417744,26.848943126111326,28.61380050865784,30.842313445949337,5,2.940049723003532,3.168662966338314,1.7832922230891861,2.5479704629965765,2.228512937291497
2398449417856,25.969799461991112,28.61380050865784,31.863381612467627,1,3.2495811038097884,3.753001155529829,3.735190538980183,4.211888731104867,4.853580960486415
2398363496120,29.561577367896128,30.494977945451716,32.49207272698169,4,3.0176596123075354,3.724781832828691,2.3985879054245776,1.9970947815299753,3.030251695267044
2398449443560,30.39702221596241,32.49207272698169,33.24137832268424,4,2.0644717143912947,3.445378119439723,1.708828289642001,0.7493055957025515,0.9069080054379589
2398449415168,30.295040180601863,30.494977945451716,33.30840511335092,3,2.0526872753719383,3.0627708532307136,2.8134271678992055,3.275538942688625,1.9785122421923946
2398449443336,30.494977945451716,30.494977945451716,33.32186689886339,2,2.4386831404162264,2.826888953411676,2.8013193002777435,3.4449989500451057,3.2939250672456333
2398449414664,30.261447117617806,30.842313445949337,34.632205601801836,5,4.068862335555541,6.666657565438307,4.499296006470665,4.355206217497984,3.789892155852502
2398449443728,33.31567425369333,35.35866214755419,37.092349871764725,4,2.845783166161146,2.5820294646280373,3.768117334638158,1.733687724210535,3.267499679582978
2398449444680,33.54423930661423,35.35866214755419,37.484883614389766,2,3.479477367866787,2.126221466835576,3.6654516710334573,3.1183709076998616,5.11717152520649
2398449443336,34.22636873487029,35.35866214755419,37.625319362160496,1,2.266657214606301,0.7626402863385847,1.3574765538038756,1.5858645610594992,1.5431904944914574
2398449444512,35.35866214755419,35.35866214755419,37.92529148394351,5,4.204861313017412,2.8482477574902645,3.228449679109692,1.7864846150058513,2.5666293363893202
2398449415168,34.23763979509579,35.35866214755419,38.25855696072489,3,3.693887066284941,4.293007860348322,2.899894813170695,4.514409348275862,3.127346670923916
2398449464880,39.91400011026938,42.948422202263124,43.988559334170965,3,3.2507899604804225,2.5370618488372676,1.0401371319078438,2.0193442208770653,1.7682927189072206
2398449466728,42.948422202263124,42.948422202263124,44.54696624016312,1,1.5985440378999973,2.789245580122112,2.7504058414760437,1.7367047032299845,1.7799686249023754
2398449466224,41.69153205019945,42.948422202263124,45.875386035335616,4,5.103255056091435,2.722948754109972,4.6842169279742425,2.9269638330724925,4.368207447965411
2398449417744,35.589101433367375,42.948422202263124,46.10506036726586,2,3.8195783931004637,3.1566381650027338,3.384189402834839,3.217294410633446,4.910758301013421
2398449464544,39.92713825020921,42.948422202263124,46.86756651720155,5,4.1370847942134175,3.690646436294975,5.69752020237989,4.066587509135924,3.9191443149384297
2398449467232,45.06793279504008,46.59828538452079,48.64586255568468,2,1.7104128010034696,2.047577171163884,3.110143123255816,2.9915313210749175,1.7376859304452907
2398449491528,45.22983118567801,46.59828538452079,49.68692004836495,1,3.088634663844157,3.4415549863475756,4.110201183008529,4.173414238114637,2.2805718936803645
2398449464936,46.320792771850485,46.59828538452079,49.69609911326496,4,2.2986863655028813,3.0318231763071353,2.6747516253921377,3.097813728744167,2.0198121333104972
2398449464376,46.59828538452079,46.59828538452079,50.42586405783494,3,4.539696752741167,4.94255342886127,3.827578673314149,4.5272251819228995,5.295981954215614
2398449467064,44.926850626432156,46.86756651720155,50.5331773904787,5,4.244041855088186,4.113262203847743,5.284417516048842,4.386554141309443,3.6656108732771466
2398449488952,46.85056698304372,51.620741536734094,53.85678832122317,4,3.7689559955058316,2.801320845861045,4.29908184028891,2.2360467844890763,4.666600515669291
2398363496120,50.88804218334632,51.620741536734094,53.93311827440863,5,2.52232113751528,3.458088550106705,2.672866423266154,2.7600003806526723,2.31237673767453
2398449490296,48.365036025513646,51.620741536734094,54.031539336249445,3,2.975182242445166,3.2294684129867672,2.4107977995153522,2.3604273221860934,2.1509086443105727
2398448965840,51.620741536734094,51.620741536734094,54.449791800808576,1,2.8290502640744832,4.4632805577321255,3.884125869194217,3.3979405297766565,3.168947708606211
2398448908944,50.15447078673963,51.620741536734094,54.791645699161556,2,3.793393980982306,3.1709041624274614,4.509987837043531,4.694265387420898,4.19480478345509
2398448909000,56.56598918137177,57.15230514993641,58.9566040193485,1,1.8042988694120834,2.4521391721881,2.1226830487425543,1.3032520314306482,3.493334840360714
2398449435424,53.88091286115562,57.15230514993641,59.11011555853587,2,3.655096874498658,1.9578104085994577,2.6723174474572247,3.7116126097873754,2.7025406012088773
2398448909056,56.80382931782506,57.15230514993641,59.19846898168528,4,3.8347375801486074,1.8846747568366389,3.3849971571135384,2.0461638317488706,5.624470368251095
2398448909560,55.957010439806254,57.15230514993641,59.64347410844912,5,1.9173175241816376,3.1518580323744447,2.1370069390808193,2.772740036470128,2.491168958512712
2398448908608,57.15230514993641,57.15230514993641,59.72254740066914,3,3.7588612894333813,4.213098558606606,2.570242250732734,3.580881129679311,3.437889375225264
2398449436208,59.2836994354106,59.72254740066914,60.86681088695748,3,1.4194715660487434,3.812440892368949,1.1442634862883387,2.6145155820353416,1.6732449381728214
2398449434976,57.39687974840136,59.65498033212662,61.44341024949443,1,1.7884299173678089,3.3942842151839234,3.4518594293876443,2.196464199565416,1.5376700794327844
2398449438112,59.65498033212662,59.65498033212662,62.37615292190202,2,1.7090205555075917,2.7211725897754007,2.35988192549199,3.083428024708214,2.07139719359343
2398449438056,59.21243908557185,59.65498033212662,62.826365672518186,5,4.852575863622231,3.9023875662933896,3.91469031521081,3.996681927256139,3.1713853403915637
