now,global,user_1,user_2,user_3,user_4,user_5
3.2376350235551126,0,0,0,0,0,0
3.2376350235551126,1,0,0,0,0,0
3.2376350235551126,0,0,0,0,0,1
4.444914401819707,0,0,0,0,0,1
4.444914401819707,0,0,0,0,0,0
4.444914401819707,0,0,0,0,0,0
10.882386541634938,0,0,0,0,0,0
10.882386541634938,1,0,0,0,0,0
10.882386541634938,0,0,0,0,0,1
13.556823440197778,0,0,0,0,0,1
13.556823440197778,0,0,0,0,0,0
13.556823440197778,0,0,0,0,0,0
20.56139275867704,0,0,0,0,0,0
20.56139275867704,1,0,0,0,0,0
20.56139275867704,0,0,0,0,0,1
23.574106234790207,0,0,0,0,0,1
23.574106234790207,0,0,0,0,0,0
23.574106234790207,0,0,0,0,0,0
28.88262348414705,0,0,0,0,0,0
28.88262348414705,1,0,0,0,0,0
28.88262348414705,0,1,0,0,0,0
31.205739297410418,0,1,0,0,0,0
31.205739297410418,0,0,0,0,0,0
31.205739297410418,0,0,0,0,0,0
34.00417572448887,0,0,0,0,0,0
34.00417572448887,1,0,0,0,0,0
34.00417572448887,0,1,0,0,0,0
36.848008810966036,0,1,0,0,0,0
36.848008810966036,0,0,0,0,0,0
36.848008810966036,0,0,0,0,0,0
39.303561017749246,0,0,0,0,0,0
39.303561017749246,1,0,0,0,0,0
39.303561017749246,0,0,0,0,1,0
40.8742259648573,0,0,0,0,1,0
40.8742259648573,0,0,0,0,0,0
40.8742259648573,0,0,0,0,0,0
41.1912328456326,0,0,0,0,0,0
41.1912328456326,1,0,0,0,0,0
41.1912328456326,0,1,0,0,0,0
43.002170571308085,0,1,0,0,0,0
43.002170571308085,0,0,0,0,0,0
43.002170571308085,0,0,0,0,0,0
46.30661586705769,0,0,0,0,0,0
46.30661586705769,1,0,0,0,0,0
46.30661586705769,0,0,0,0,0,1
46.71629002114113,0,0,0,0,0,1
46.71629002114113,1,0,0,0,0,1
46.71629002114113,0,0,1,0,0,1
46.829230073818394,0,0,1,0,0,1
46.829230073818394,1,0,1,0,0,1
46.829230073818394,0,0,1,0,1,1
47.2774050581874,0,0,1,0,1,1
47.2774050581874,1,0,1,0,1,1
47.2774050581874,0,1,1,0,1,1
48.747629693179306,0,1,1,0,1,1
48.747629693179306,0,1,1,0,1,0
48.747629693179306,0,1,1,0,1,0
49.41524569034204,0,1,1,0,1,0
49.41524569034204,0,1,1,0,0,0
49.41524569034204,0,1,1,0,0,0
49.44010819832016,0,1,1,0,0,0
49.44010819832016,0,1,0,0,0,0
49.44010819832016,0,1,0,0,0,0
49.5702528442498,0,1,0,0,0,0
49.5702528442498,0,0,0,0,0,0
49.5702528442498,0,0,0,0,0,0
57.873285239269364,0,0,0,0,0,0
57.873285239269364,1,0,0,0,0,0
57.873285239269364,0,1,0,0,0,0
60.73621325669436,0,1,0,0,0,0
60.73621325669436,0,0,0,0,0,0
60.73621325669436,0,0,0,0,0,0
63.834219659996805,0,0,0,0,0,0
63.834219659996805,1,0,0,0,0,0
63.834219659996805,0,1,0,0,0,0
67.23935268262454,0,1,0,0,0,0
67.23935268262454,0,0,0,0,0,0
67.23935268262454,0,0,0,0,0,0
72.70936437818855,0,0,0,0,0,0
72.70936437818855,1,0,0,0,0,0
72.70936437818855,0,0,1,0,0,0
74.67224845873082,0,0,1,0,0,0
74.67224845873082,0,0,0,0,0,0
74.67224845873082,0,0,0,0,0,0
75.72329183985036,0,0,0,0,0,0
75.72329183985036,1,0,0,0,0,0
75.72329183985036,0,1,0,0,0,0
79.31199736256566,0,1,0,0,0,0
79.31199736256566,0,0,0,0,0,0
79.31199736256566,0,0,0,0,0,0
89.87139149167632,0,0,0,0,0,0
89.87139149167632,1,0,0,0,0,0
89.87139149167632,0,0,0,1,0,0
92.60423797965154,0,0,0,1,0,0
92.60423797965154,0,0,0,0,0,0
92.60423797965154,0,0,0,0,0,0
95.0458615102848,0,0,0,0,0,0
95.0458615102848,1,0,0,0,0,0
95.0458615102848,0,0,0,0,1,0
99.34801674170468,0,0,0,0,1,0
99.34801674170468,0,0,0,0,0,0
99.34801674170468,0,0,0,0,0,0
105.63700403663528,0,0,0,0,0,0
105.63700403663528,1,0,0,0,0,0
105.63700403663528,0,0,0,0,1,0
106.28580875976091,0,0,0,0,1,0
106.28580875976091,0,0,0,0,0,0
106.28580875976091,0,0,0,0,0,0
108.52560264126272,0,0,0,0,0,0
108.52560264126272,1,0,0,0,0,0
108.52560264126272,0,0,0,0,0,1
110.59787349857773,0,0,0,0,0,1
110.59787349857773,0,0,0,0,0,0
110.59787349857773,0,0,0,0,0,0
122.57617552743056,0,0,0,0,0,0
122.57617552743056,1,0,0,0,0,0
122.57617552743056,0,0,0,0,1,0
124.49152956669444,0,0,0,0,1,0
124.49152956669444,0,0,0,0,0,0
124.49152956669444,0,0,0,0,0,0
125.09376273956353,0,0,0,0,0,0
125.09376273956353,1,0,0,0,0,0
125.09376273956353,0,0,0,0,1,0
126.2440068416787,0,0,0,0,1,0
126.2440068416787,0,0,0,0,0,0
126.2440068416787,0,0,0,0,0,0
126.62342559613009,0,0,0,0,0,0
126.62342559613009,1,0,0,0,0,0
126.62342559613009,0,0,1,0,0,0
127.76944210083981,0,0,1,0,0,0
127.76944210083981,0,0,0,0,0,0
127.76944210083981,0,0,0,0,0,0
129.84899730995556,0,0,0,0,0,0
129.84899730995556,1,0,0,0,0,0
129.84899730995556,0,1,0,0,0,0
133.09857841376535,0,1,0,0,0,0
133.09857841376535,0,0,0,0,0,0
133.09857841376535,0,0,0,0,0,0
134.24471563055664,0,0,0,0,0,0
134.24471563055664,1,0,0,0,0,0
134.24471563055664,0,0,0,1,0,0
136.02800785364582,0,0,0,1,0,0
136.02800785364582,0,0,0,0,0,0
136.02800785364582,0,0,0,0,0,0
143.0690025432892,0,0,0,0,0,0
143.0690025432892,1,0,0,0,0,0
143.0690025432892,0,0,0,1,0,0
144.66086649345348,0,0,0,1,0,0
144.66086649345348,0,0,0,0,0,0
144.66086649345348,0,0,0,0,0,0
147.80788683948063,0,0,0,0,0,0
147.80788683948063,1,0,0,0,0,0
147.80788683948063,0,0,0,0,1,0
149.8049816210106,0,0,0,0,1,0
149.8049816210106,0,0,0,0,0,0
149.8049816210106,0,0,0,0,0,0
151.30723558808901,0,0,0,0,0,0
151.30723558808901,1,0,0,0,0,0
151.30723558808901,0,0,0,0,0,1
151.4752009030093,0,0,0,0,0,1
151.4752009030093,1,0,0,0,0,1
151.4752009030093,0,1,0,0,0,1
151.98511107981201,0,1,0,0,0,1
151.98511107981201,1,1,0,0,0,1
151.98511107981201,0,1,0,0,1,1
152.47488972725856,0,1,0,0,1,1
152.47488972725856,1,1,0,0,1,1
152.47488972725856,0,1,0,1,1,1
152.73441667551455,0,1,0,1,1,1
152.73441667551455,0,1,0,1,0,1
152.73441667551455,0,1,0,1,0,1
153.52788817838123,0,1,0,1,0,1
153.52788817838123,0,0,0,1,0,1
153.52788817838123,0,0,0,1,0,1
155.0971277439415,0,0,0,1,0,1
155.0971277439415,0,0,0,1,0,0
155.0971277439415,0,0,0,1,0,0
155.2762090275363,0,0,0,1,0,0
155.2762090275363,0,0,0,0,0,0
155.2762090275363,0,0,0,0,0,0
166.57837126846664,0,0,0,0,0,0
166.57837126846664,1,0,0,0,0,0
166.57837126846664,0,0,0,0,1,0
167.72119653307115,0,0,0,0,1,0
167.72119653307115,1,0,0,0,1,0
167.72119653307115,0,0,1,0,1,0
168.31205899267718,0,0,1,0,1,0
168.31205899267718,0,0,1,0,0,0
168.31205899267718,0,0,1,0,0,0
169.84741799990672,0,0,1,0,0,0
169.84741799990672,0,0,0,0,0,0
169.84741799990672,0,0,0,0,0,0
171.13184367435147,0,0,0,0,0,0
171.13184367435147,1,0,0,0,0,0
171.13184367435147,0,0,1,0,0,0
171.18819897547894,0,0,1,0,0,0
171.18819897547894,1,0,1,0,0,0
171.18819897547894,0,0,1,1,0,0
171.89448396069005,0,0,1,1,0,0
171.89448396069005,0,0,0,1,0,0
171.89448396069005,0,0,0,1,0,0
174.08809378864964,0,0,0,1,0,0
174.08809378864964,0,0,0,0,0,0
174.08809378864964,0,0,0,0,0,0
176.79331073777098,0,0,0,0,0,0
176.79331073777098,1,0,0,0,0,0
176.79331073777098,0,0,0,0,1,0
177.94550716683688,0,0,0,0,1,0
177.94550716683688,1,0,0,0,1,0
177.94550716683688,0,0,1,0,1,0
178.57979535277684,0,0,1,0,1,0
178.57979535277684,0,0,1,0,0,0
178.57979535277684,0,0,1,0,0,0
181.1021453318396,0,0,1,0,0,0
181.1021453318396,0,0,0,0,0,0
181.1021453318396,0,0,0,0,0,0
199.57000055134688,0,0,0,0,0,0
199.57000055134688,1,0,0,0,0,0
199.57000055134688,0,0,0,1,0,0
199.63569125104604,0,0,0,1,0,0
199.63569125104604,1,0,0,1,0,0
199.63569125104604,0,0,1,1,0,0
200.61013768325472,0,0,1,1,0,0
200.61013768325472,0,0,1,0,0,0
200.61013768325472,0,0,1,0,0,0
203.326337687341,0,0,1,0,0,0
203.326337687341,0,0,0,0,0,0
203.326337687341,0,0,0,0,0,0
208.45766025099724,0,0,0,0,0,0
208.45766025099724,1,0,0,0,0,0
208.45766025099724,0,0,1,0,0,0
211.18060900510721,0,0,1,0,0,0
211.18060900510721,0,0,0,0,0,0
211.18060900510721,0,0,0,0,0,0
214.74211101131561,0,0,0,0,0,0
214.74211101131561,1,0,0,0,0,0
214.74211101131561,0,1,0,0,0,0
216.3406550492156,0,1,0,0,0,0
216.3406550492156,0,0,0,0,0,0
216.3406550492156,0,0,0,0,0,0
224.63425313216078,0,0,0,0,0,0
224.63425313216078,1,0,0,0,0,0
224.63425313216078,0,0,0,0,0,1
225.3396639752004,0,0,0,0,0,1
225.3396639752004,1,0,0,0,0,1
225.3396639752004,0,1,0,0,0,1
226.14915592839006,0,1,0,0,0,1
226.14915592839006,1,1,0,0,0,1
226.14915592839006,0,1,1,0,0,1
227.05007677620387,0,1,1,0,0,1
227.05007677620387,0,0,1,0,0,1
227.05007677620387,0,0,1,0,0,1
228.29986400543794,0,0,1,0,0,1
228.29986400543794,0,0,1,0,0,0
228.29986400543794,0,0,1,0,0,0
229.59071091473763,0,0,1,0,0,0
229.59071091473763,0,0,0,0,0,0
229.59071091473763,0,0,0,0,0,0
231.60396385925242,0,0,0,0,0,0
